,reach,weight,height,w/l,SLpM,Str. Acc.,SApM,Str. Def,TD Avg,TD Acc.,TD Def.,Sub. Avg.,result
7,-3.0,0.0,-2.0,-0.12745098039215685,-1.5300000000000002,5.0,0.10000000000000009,-3.0,-2.2900000000000005,-5.0,12.0,0.9,0.0
8,-3.0,0.0,-1.0,0.0,-0.71,-2.0,1.2399999999999998,-1.0,-1.8700000000000006,-2.0,25.0,0.8,1.0
9,-3.0,0.0,0.0,-0.1515151515151516,-1.1100000000000003,2.0,2.81,-1.0,-3.6100000000000003,-27.0,51.0,0.0,0.0
0,3.0,10.0,5.0,0.09615384615384615,0.46999999999999975,-2.0,0.6600000000000001,-12.0,-0.25,-5.0,-8.0,-0.9,1.0
1,4.0,20.0,5.0,-0.08333333333333337,-3.18,-2.0,-1.1900000000000004,4.0,0.10000000000000009,-16.0,-8.0,-0.7,0.0
2,1.0,0.0,3.0,0.125,-2.8600000000000003,-14.0,-0.050000000000000266,4.0,1.88,-5.0,9.0,-0.20000000000000007,1.0
3,3.0,0.0,5.0,0.25,0.0,-9.0,-1.7400000000000002,13.0,-2.48,4.0,7.0,-0.9,0.0
4,5.0,20.0,6.0,-0.1785714285714286,-5.35,-20.0,-1.9200000000000004,-9.0,-2.21,-52.0,-60.0,-0.4,1.0
5,7.0,20.0,6.0,0.08333333333333337,-5.24,-37.0,0.14999999999999947,-1.0,-2.71,-62.0,-74.0,-0.9,1.0
6,5.0,20.0,6.0,-0.15000000000000002,-2.6500000000000004,-5.0,-1.0700000000000003,10.0,-1.28,-19.0,-5.0,0.4,0.0
7,5.0,20.0,6.0,-0.15000000000000002,-2.6500000000000004,-5.0,-1.0700000000000003,10.0,-1.28,-19.0,-5.0,0.4,1.0
8,6.0,20.0,5.0,-0.050000000000000044,-2.81,-19.0,-1.1400000000000001,13.0,-2.21,38.0,-14.0,-0.09999999999999998,0.0
9,1.0,20.0,2.0,0.014705882352941124,-3.14,-17.0,3.4299999999999997,-15.0,-1.96,-52.0,6.0,-0.9,1.0
10,-2.0,0.0,0.0,0.125,-2.0200000000000005,-6.0,-1.6700000000000004,14.0,-1.96,-46.0,1.0,-0.9,1.0
0,-4.0,0.0,2.0,-0.15934065934065933,-1.8399999999999999,-21.0,1.6300000000000003,-16.0,-0.32999999999999985,-17.0,-52.0,-0.3,1.0
1,0.0,0.0,1.0,0.0339366515837104,0.3500000000000001,-5.0,1.06,-5.0,-0.74,-31.0,18.0,-0.09999999999999998,0.0
2,-4.0,0.0,0.0,0.019230769230769273,-1.0299999999999998,-3.0,1.3299999999999996,-4.0,-1.18,-33.0,24.0,-0.3,1.0
3,-2.0,0.0,1.0,-0.13076923076923075,0.5800000000000001,4.0,-0.04999999999999982,-5.0,-0.3799999999999999,-10.0,0.0,-0.09999999999999998,1.0
0,1.0,0.0,-2.0,0.05769230769230771,0.5899999999999999,5.0,0.4299999999999997,2.0,0.6400000000000001,7.0,-7.0,0.9,1.0
1,2.0,0.0,1.0,0.09147609147609148,1.6600000000000001,-1.0,1.5100000000000002,10.0,-2.83,-50.0,31.0,-0.2,0.0
2,4.0,20.0,1.0,-0.04524886877828049,1.15,-8.0,0.7199999999999998,10.0,-1.81,-15.0,3.0,-0.4,0.0
3,3.0,0.0,0.0,0.04102564102564099,1.12,-7.0,0.8299999999999996,12.0,-2.3200000000000003,-35.0,15.0,0.4,0.0
0,-1.0,0.0,2.0,0.12121212121212122,-0.22999999999999998,-22.0,2.3299999999999996,10.0,0.0,0.0,19.0,-1.0,1.0
1,0.0,0.0,0.0,0.4545454545454546,0.2699999999999996,-3.0,1.4300000000000002,7.0,1.5,3.0,-21.0,-0.5,0.0
2,1.0,0.0,0.0,0.20454545454545459,-1.67,-8.0,-1.2200000000000002,15.0,1.3,-3.0,-21.0,-1.0,0.0
3,-1.0,0.0,-1.0,0.0,-0.7800000000000002,-15.0,0.48999999999999977,15.0,0.8899999999999999,-6.0,-21.0,-0.5,1.0
0,5.0,0.0,2.0,-0.02608695652173909,3.82,29.0,1.4300000000000002,-16.0,-11.25,-34.0,80.0,-13.4,0.0
0,2.0,-15.0,2.0,-0.032467532467532534,-0.45999999999999996,-19.0,-2.0100000000000002,8.0,-0.81,15.0,-34.0,0.9,0.0
1,7.0,0.0,5.0,0.18181818181818177,1.0700000000000003,-19.0,0.21999999999999975,0.0,-0.6400000000000001,-4.0,-50.0,0.0,0.0
2,4.0,0.0,4.0,-0.24675324675324684,-0.98,-14.0,-1.9900000000000002,-8.0,-2.99,-25.0,-19.0,1.4,1.0
0,-2.0,0.0,1.0,0.13269230769230766,0.20999999999999996,-2.0,-0.30000000000000027,-11.0,0.31000000000000005,14.0,16.0,-0.20000000000000007,0.0
1,-2.0,10.0,0.0,-0.09230769230769231,1.6800000000000002,-5.0,0.8599999999999999,3.0,0.7200000000000002,-20.0,21.0,-0.6000000000000001,1.0
2,-5.0,10.0,1.0,0.02197802197802201,0.5999999999999996,-20.0,1.29,1.0,-1.13,-56.0,58.0,-0.9,1.0
3,-3.0,20.0,-2.0,0.3076923076923077,2.27,-4.0,1.6,4.0,2.87,1.0,-2.0,-0.4,0.0
4,1.0,10.0,3.0,0.10769230769230775,0.9499999999999997,-11.0,0.21999999999999975,-3.0,1.7200000000000002,-10.0,16.0,-0.7,0.0
5,-5.0,0.0,-1.0,-0.04714640198511166,0.6299999999999999,-8.0,0.6000000000000001,-1.0,0.81,4.0,40.0,-0.8,1.0
6,0.0,10.0,-1.0,0.0854700854700855,-0.3400000000000003,-5.0,0.009999999999999787,-18.0,-0.6599999999999999,-41.0,-6.0,0.9999999999999999,1.0
7,-5.0,0.0,0.0,0.04682274247491636,0.73,-9.0,-0.2400000000000002,3.0,2.0300000000000002,-1.0,27.0,-0.7,0.0
8,-1.0,0.0,0.0,0.14102564102564108,-1.5500000000000003,15.0,-1.1900000000000002,-17.0,1.0700000000000003,-23.0,8.0,0.7000000000000001,1.0
9,1.0,10.0,4.0,0.13377926421404684,2.22,-5.0,0.5800000000000001,-5.0,-1.13,-56.0,8.0,-0.9,0.0
0,1.0,15.0,1.0,-0.03343782654127481,0.4099999999999999,-4.0,-0.22999999999999998,1.0,1.1400000000000001,53.0,59.0,0.30000000000000004,1.0
1,-3.0,0.0,1.0,-0.05757575757575761,1.0099999999999998,7.0,-0.33000000000000007,3.0,-0.86,-15.0,78.0,2.4,1.0
2,-1.0,0.0,0.0,0.18979266347687396,2.7899999999999996,-5.0,-0.04999999999999982,17.0,0.66,35.0,50.0,0.0,0.0
3,-4.0,0.0,-1.0,0.015151515151515138,2.3,-2.0,-0.4099999999999997,9.0,0.5000000000000001,6.0,13.0,0.20000000000000007,0.0
0,1.0,10.0,0.0,0.15605875152998772,0.07000000000000028,9.0,-0.3700000000000001,-2.0,0.87,14.0,-27.0,0.8999999999999999,0.0
1,2.0,15.0,3.0,0.12471395881006864,-0.25,-1.0,1.6700000000000004,-16.0,0.86,30.0,1.0,-0.3,1.0
2,0.0,5.0,-1.0,0.016523867809057458,0.16000000000000014,4.0,1.35,-7.0,-0.2,-8.0,-43.0,-0.09999999999999998,1.0
3,-3.0,-10.0,-3.0,0.23684210526315785,0.050000000000000266,10.0,-1.48,4.0,1.6099999999999999,22.0,0.0,1.4,0.0
4,-3.0,-35.0,-3.0,0.12998405103668254,-1.23,3.0,-0.8599999999999999,0.0,2.86,5.0,-12.0,-0.4,1.0
5,3.0,0.0,1.0,0.23099415204678353,1.9000000000000004,9.0,0.7799999999999998,3.0,1.75,-6.0,-10.0,-0.5,0.0
6,2.0,24.0,0.0,-0.0372050816696915,-0.9499999999999997,6.0,1.3599999999999999,-21.0,1.63,-1.0,-28.0,1.5,1.0
7,-5.0,23.0,-3.0,-0.01900584795321647,-0.94,-5.0,2.07,-11.0,0.7699999999999999,-12.0,-17.0,-0.4,1.0
8,6.0,10.0,1.0,0.2421052631578947,0.14000000000000012,5.0,-0.98,-1.0,-0.39,-41.0,-9.0,0.19999999999999996,0.0
9,-1.0,-35.0,0.0,0.10681114551083581,-1.8199999999999998,-10.0,-0.56,10.0,6.0,13.0,-57.0,-0.3,1.0
10,3.0,25.0,1.0,0.07424812030075179,0.6499999999999999,19.0,-0.69,4.0,1.23,24.0,-6.0,0.6000000000000001,0.0
11,4.0,25.0,2.0,0.07543859649122797,0.040000000000000036,3.0,0.7200000000000002,-13.0,-0.39,-41.0,-24.0,-0.5,0.0
12,1.0,25.0,1.0,0.12471395881006864,-0.23999999999999977,0.0,1.44,-13.0,0.44999999999999996,-5.0,-13.0,-0.09999999999999998,1.0
13,1.0,5.0,1.0,0.02960526315789469,-0.20999999999999996,-4.0,-0.2599999999999998,-2.0,1.9299999999999997,5.0,-10.0,-0.09999999999999998,1.0
14,3.0,24.0,1.0,-0.0027223230490018846,-0.23999999999999977,4.0,0.6099999999999999,-9.0,0.42999999999999994,-12.0,-16.0,0.30000000000000004,1.0
15,3.0,24.0,1.0,-0.0027223230490018846,-0.23999999999999977,4.0,0.6099999999999999,-9.0,0.42999999999999994,-12.0,-16.0,0.30000000000000004,0.0
16,7.0,25.0,8.0,0.14210526315789473,0.26000000000000023,9.0,1.0100000000000002,-11.0,0.35,25.0,-19.0,2.0,1.0
17,3.0,25.0,5.0,0.15291607396870555,1.1000000000000005,0.0,0.1299999999999999,2.0,-0.28,59.0,-7.0,-0.4,0.0
18,3.0,25.0,5.0,0.15291607396870555,1.1000000000000005,0.0,0.1299999999999999,2.0,-0.28,59.0,-7.0,-0.4,0.0
19,3.0,25.0,5.0,0.15291607396870555,1.1000000000000005,0.0,0.1299999999999999,2.0,-0.28,59.0,-7.0,-0.4,1.0
20,1.0,9.0,0.0,0.2171052631578947,-0.10999999999999988,-3.0,-0.18000000000000016,12.0,0.32999999999999996,-8.0,18.0,-0.5,0.0
21,0.0,-9.0,1.0,0.11988304093567248,0.31000000000000005,10.0,-0.23999999999999977,-1.0,1.2799999999999998,-10.0,-48.0,0.8,1.0
0,-1.0,-10.0,-1.0,0.07226107226107226,1.37,-10.0,0.22000000000000064,3.0,-0.44000000000000006,-89.0,0.0,-0.10000000000000003,0.0
1,2.0,0.0,-1.0,-0.04071969696969702,0.5900000000000003,-3.0,-1.67,10.0,-0.31000000000000005,-47.0,36.0,0.29999999999999993,1.0
2,1.0,0.0,-1.0,0.08874458874458868,0.8000000000000003,1.0,-1.9,-4.0,1.11,-60.0,33.0,0.5,0.0
3,-1.0,0.0,-1.0,0.14303030303030295,1.0300000000000002,2.0,-1.6999999999999997,4.0,0.06999999999999984,-59.0,25.0,0.09999999999999998,0.0
0,3.0,0.0,2.0,0.07894736842105265,2.1399999999999997,6.0,0.6200000000000001,-2.0,-0.52,10.0,-38.0,-3.5999999999999996,0.0
0,-3.0,0.0,-1.0,0.0174825174825175,-3.18,-9.0,-2.7,-9.0,-6.86,-50.0,37.0,-1.5,0.0
1,0.0,0.0,0.0,0.09090909090909094,1.0099999999999998,-6.0,-1.0099999999999998,9.0,-7.32,-75.0,40.0,-2.4,0.0
0,3.0,-7.0,-1.0,0.12222222222222223,-0.1200000000000001,31.0,-6.500000000000001,46.0,0.0,0.0,40.0,0.0,0.0
1,3.0,3.0,5.0,-0.16239316239316237,-2.4,1.0,-6.710000000000001,41.0,0.0,0.0,80.0,0.3,0.0
2,0.0,6.0,2.0,0.11111111111111105,-3.1999999999999997,8.0,-7.65,33.0,0.0,0.0,85.0,0.0,1.0
0,4.0,0.0,2.0,-0.08668730650154799,0.1200000000000001,4.0,-0.1299999999999999,-8.0,2.58,52.0,1.0,0.09999999999999998,0.0
1,-3.0,0.0,-5.0,-0.09019607843137256,-0.009999999999999787,-15.0,-0.33000000000000007,17.0,2.35,11.0,-49.0,-0.9,1.0
2,2.0,0.0,-2.0,0.0,2.34,2.0,-1.0299999999999998,17.0,0.39000000000000007,4.0,10.0,-0.9,0.0
3,2.0,0.0,-2.0,0.1264705882352941,0.6400000000000001,-1.0,-1.7899999999999998,12.0,0.9299999999999999,29.0,24.0,-0.9,0.0
4,1.0,0.0,-2.0,-0.09019607843137256,1.0700000000000003,-4.0,0.3999999999999999,10.0,0.22000000000000003,3.0,7.0,-0.09999999999999998,0.0
0,4.0,25.0,3.0,-0.1195445920303605,1.3299999999999996,-18.0,1.63,10.0,-1.2600000000000002,6.0,-21.0,0.7,0.0
1,-3.0,10.0,-1.0,-0.1470588235294117,0.22999999999999998,-21.0,1.5099999999999998,20.0,-1.5700000000000003,14.0,9.0,-0.7,0.0
2,-2.0,10.0,-1.0,-0.03743315508021383,-0.8599999999999999,-19.0,-0.1200000000000001,19.0,0.46999999999999975,30.0,3.0,0.10000000000000009,0.0
0,2.0,0.0,3.0,-0.09729064039408863,-1.19,-9.0,0.98,-12.0,1.14,0.0,3.0,0.5,1.0
1,3.0,0.0,3.0,-0.011904761904761862,-1.4,-12.0,0.010000000000000231,-10.0,0.5900000000000001,12.0,-11.0,-0.2,1.0
2,1.0,0.0,1.0,0.011904761904761973,1.94,-1.0,0.8500000000000001,-3.0,0.1200000000000001,4.0,8.0,0.6,0.0
3,1.0,0.0,1.0,0.011904761904761973,1.94,-1.0,0.8500000000000001,-3.0,0.1200000000000001,4.0,8.0,0.6,1.0
4,4.0,0.0,1.0,-0.09920634920634919,0.06999999999999984,-5.0,2.1900000000000004,-8.0,-0.9299999999999999,-12.0,-11.0,-0.4,1.0
5,5.0,0.0,2.0,-0.08458646616541354,-1.02,-7.0,0.41000000000000014,-1.0,-1.68,-34.0,-11.0,-0.10000000000000003,1.0
6,1.0,0.0,1.0,-0.04870129870129869,-0.7799999999999998,-1.0,0.41999999999999993,-4.0,-0.08999999999999986,-3.0,-17.0,0.5,0.0
7,5.0,0.0,3.0,0.0452380952380953,0.8500000000000001,4.0,1.8400000000000003,-6.0,-0.69,-12.0,-44.0,0.09999999999999998,1.0
8,2.0,0.0,2.0,-0.17626728110599077,-0.3799999999999999,-1.0,0.8400000000000003,-7.0,0.26,26.0,5.0,-0.30000000000000004,1.0
9,4.0,20.0,5.0,-0.03195488721804507,-1.12,0.0,0.2200000000000002,-25.0,-0.99,10.0,3.0,1.1,0.0
10,0.0,-10.0,1.0,-0.26142857142857134,0.03000000000000025,5.0,-0.020000000000000018,1.0,-0.8699999999999999,-1.0,-5.0,0.6,1.0
11,3.0,0.0,2.0,0.07857142857142863,-1.94,8.0,0.33000000000000007,-26.0,1.39,51.0,-17.0,1.1,1.0
12,6.0,10.0,5.0,-0.07857142857142851,-1.53,12.0,0.5300000000000002,-14.0,-1.0099999999999998,-19.0,-27.0,0.29999999999999993,1.0
13,-2.0,0.0,1.0,0.0452380952380953,0.4900000000000002,-4.0,4.17,-13.0,-0.6199999999999999,-16.0,-27.0,1.4,1.0
14,1.0,10.0,1.0,-0.0032467532467531646,-0.7199999999999998,1.0,0.5,-11.0,-0.5,10.0,-12.0,0.19999999999999996,0.0
15,5.0,0.0,2.0,0.10164835164835173,-0.44999999999999973,11.0,-1.19,0.0,1.3100000000000003,10.0,-31.0,1.2000000000000002,1.0
16,-3.0,0.0,0.0,-0.18506493506493504,-1.55,11.0,2.49,-25.0,-0.7599999999999999,-9.0,-44.0,-0.4,1.0
0,4.0,0.0,2.0,0.06666666666666665,0.98,0.0,0.6299999999999999,-3.0,1.3,0.0,-35.0,0.0,0.0
1,4.0,15.0,2.0,0.05747126436781613,0.8000000000000003,0.0,0.27,-1.0,1.8499999999999999,-3.0,3.0,0.5,1.0
2,2.0,0.0,0.0,0.08333333333333337,-1.5499999999999998,-27.0,0.14000000000000012,-13.0,1.72,7.0,-35.0,2.5,1.0
0,0.0,0.0,-1.0,-0.15333333333333332,0.41999999999999993,-20.0,1.0300000000000002,-2.0,-1.8400000000000003,-16.0,-17.0,-0.49999999999999994,1.0
1,0.0,0.0,1.0,-0.08333333333333337,2.7699999999999996,-14.0,0.41999999999999993,6.0,-1.0800000000000003,2.0,-3.0,0.40000000000000013,1.0
2,4.0,0.0,0.0,0.023809523809523725,0.4299999999999997,-16.0,0.06999999999999984,-3.0,-2.6300000000000003,-21.0,-23.0,0.40000000000000013,0.0
3,2.0,0.0,1.0,-0.04761904761904767,-0.6300000000000003,-15.0,1.67,-20.0,-2.99,-32.0,-21.0,-0.7,1.0
4,1.0,0.0,1.0,0.023809523809523725,1.6499999999999995,-11.0,0.6000000000000001,6.0,-2.06,18.0,-5.0,-0.7,0.0
5,1.0,0.0,2.0,-0.08333333333333337,0.5299999999999998,-1.0,1.0499999999999998,-11.0,-2.3400000000000003,1.0,-33.0,-0.7,1.0
6,3.0,0.0,3.0,-0.0641025641025641,-0.29000000000000004,-11.0,0.5899999999999999,-9.0,-1.4400000000000002,-11.0,-33.0,0.9000000000000001,1.0
7,2.0,0.0,0.0,-0.033333333333333326,0.33999999999999986,-10.0,1.4900000000000002,-3.0,-0.4600000000000004,26.0,-6.0,0.0,1.0
8,0.0,0.0,2.0,-0.08333333333333337,-1.1,10.0,-2.2,8.0,-2.2800000000000002,18.0,-33.0,0.0,1.0
0,-4.0,0.0,0.0,0.07258064516129037,4.26,6.0,1.1099999999999999,4.0,0.21999999999999997,7.0,53.0,-0.19999999999999996,0.0
1,-3.0,0.0,-4.0,-0.030360531309297834,0.3600000000000001,6.0,0.5800000000000001,-4.0,-0.15999999999999992,9.0,10.0,1.0999999999999999,0.0
2,-4.0,0.0,-3.0,0.06726149622512012,2.43,8.0,1.2000000000000002,1.0,-0.43999999999999995,38.0,36.0,-0.5,0.0
3,-4.0,0.0,-3.0,0.06726149622512012,2.43,8.0,1.2000000000000002,1.0,-0.43999999999999995,38.0,36.0,-0.5,1.0
4,-6.0,-10.0,-4.0,0.03686635944700467,2.29,8.0,0.029999999999999805,6.0,0.18000000000000016,19.0,32.0,-0.4,0.0
5,-4.0,-10.0,-3.0,0.018232819074333828,0.8300000000000001,-2.0,0.16999999999999993,6.0,1.8399999999999999,11.0,42.0,-0.5,0.0
0,-2.0,0.0,-3.0,0.29487179487179493,0.3500000000000001,-15.0,-0.1599999999999997,21.0,-1.1500000000000001,-14.0,13.0,-1.5,0.0
1,-3.0,0.0,-3.0,0.06153846153846154,-0.21999999999999975,-13.0,-1.2399999999999998,15.0,-0.14000000000000012,-30.0,19.0,-1.2000000000000002,0.0
0,-2.0,0.0,-3.0,0.2569444444444444,1.2999999999999998,15.0,-2.3899999999999997,23.0,4.33,43.0,20.0,0.0,0.0
1,-7.0,10.0,-1.0,-0.017094017094017144,0.2999999999999998,10.0,-0.9899999999999998,10.0,0.25,50.0,27.0,0.0,0.0
0,1.0,0.0,0.0,0.1578947368421053,-1.25,17.0,1.7700000000000005,-16.0,0.0,0.0,71.0,0.0,0.0
1,0.0,0.0,-2.0,-0.09851551956815108,-1.54,-6.0,1.54,-6.0,0.0,0.0,100.0,0.0,1.0
0,-5.0,0.0,-4.0,0.018181818181818188,1.67,5.0,-2.1799999999999997,23.0,-0.5499999999999998,-54.0,-56.0,0.19999999999999973,0.0
1,-5.0,0.0,-4.0,-0.07586206896551728,0.7899999999999998,13.0,-1.3399999999999999,18.0,0.050000000000000266,-34.0,-39.0,-1.7000000000000002,1.0
2,-6.0,0.0,-6.0,0.018181818181818188,1.23,-3.0,0.050000000000000266,-5.0,-2.0,-66.0,-17.0,-1.3000000000000003,0.0
0,-4.0,0.0,-6.0,0.08201304753028893,0.41000000000000014,10.0,-0.06000000000000005,13.0,-0.16000000000000003,48.0,15.0,-0.4,0.0
1,-1.0,0.0,-4.0,0.15708812260536398,0.6000000000000001,20.0,-0.43999999999999995,5.0,0.61,17.0,13.0,-0.8,1.0
2,1.0,0.0,-3.0,-0.04174228675136116,0.6799999999999997,22.0,-0.5100000000000002,5.0,0.7100000000000001,30.0,14.0,0.8999999999999999,1.0
3,0.0,0.0,-3.0,0.17931034482758623,-1.1900000000000002,15.0,-1.2100000000000002,7.0,0.14,13.0,17.0,-0.4,0.0
4,0.0,0.0,-2.0,0.1293103448275862,0.20999999999999996,17.0,0.77,7.0,-0.22999999999999998,84.0,20.0,0.5,1.0
5,-1.0,0.0,-3.0,0.16878402903811252,2.08,21.0,0.36999999999999966,10.0,-0.26,34.0,16.0,-0.8,0.0
6,6.0,0.0,0.0,0.1393103448275862,0.96,19.0,-1.1400000000000001,5.0,1.8199999999999998,30.0,11.0,-0.4,1.0
7,-2.0,0.0,-7.0,0.07931034482758614,1.0999999999999996,18.0,0.5,13.0,1.13,84.0,18.0,-0.8,0.0
8,-4.0,0.0,-7.0,0.08764367816091956,-0.45999999999999996,11.0,-0.7800000000000002,11.0,2.19,26.0,23.0,-0.6000000000000001,0.0
9,0.0,15.0,-2.0,0.11615245009074404,0.040000000000000036,10.0,-0.6499999999999999,4.0,0.4,16.0,27.0,-0.8,0.0
10,5.0,0.0,-2.0,0.18883415435139572,0.77,12.0,0.71,13.0,0.2300000000000001,24.0,2.0,0.8999999999999999,1.0
0,-3.0,0.0,-3.0,-0.03881987577639745,-0.1599999999999997,-3.0,0.3900000000000001,-6.0,-1.0,-19.0,-55.0,0.9,1.0
1,-1.0,0.0,-1.0,-0.18984962406015038,-0.10999999999999988,10.0,2.2300000000000004,-22.0,-2.77,-4.0,-17.0,-0.30000000000000004,1.0
2,5.0,0.0,0.0,-0.008928571428571397,0.03000000000000025,-9.0,-0.05999999999999983,1.0,-0.3799999999999999,-6.0,-8.0,0.19999999999999996,1.0
3,1.0,-20.0,-2.0,0.006157635467980316,-0.6999999999999997,-6.0,0.8699999999999999,-7.0,-0.2200000000000002,2.0,-12.0,-0.4,1.0
4,-1.0,0.0,-1.0,-0.05547112462006076,0.43000000000000016,11.0,1.1199999999999999,-16.0,-1.85,12.0,-7.0,-0.30000000000000004,1.0
5,2.0,-20.0,0.0,-0.19179894179894175,0.43000000000000016,-7.0,1.59,-12.0,-2.1900000000000004,1.0,-18.0,0.29999999999999993,1.0
6,4.0,0.0,0.0,-0.006613756613756627,0.48,3.0,0.26,-7.0,-0.8900000000000001,16.0,-1.0,0.29999999999999993,0.0
7,10.0,0.0,2.0,0.13509316770186341,1.4300000000000002,12.0,0.6100000000000001,-6.0,-1.12,8.0,14.0,0.19999999999999996,0.0
8,-1.0,0.0,-4.0,-0.09920634920634919,-0.9799999999999998,-9.0,1.5200000000000002,-18.0,-1.4000000000000001,-17.0,20.0,0.29999999999999993,1.0
9,0.0,-20.0,-1.0,-0.06280788177339902,-0.18999999999999995,10.0,0.20000000000000018,-9.0,-2.04,21.0,-5.0,0.0,0.0
10,5.0,0.0,1.0,-0.21031746031746024,-0.6799999999999997,-19.0,2.58,-3.0,-1.82,0.0,-14.0,0.4,1.0
11,-1.0,0.0,-2.0,-0.08458646616541354,-1.98,-9.0,0.6500000000000001,-17.0,-0.16000000000000014,-8.0,-44.0,0.5,1.0
12,0.0,0.0,-2.0,-0.03354978354978355,-0.9199999999999999,1.0,0.2300000000000002,-12.0,-0.1200000000000001,2.0,-10.0,-0.30000000000000004,1.0
13,1.0,0.0,0.0,-0.08809523809523812,-0.46999999999999975,-9.0,0.78,-11.0,-2.68,0.0,-17.0,0.4,1.0
14,1.0,0.0,0.0,-0.08809523809523812,-0.46999999999999975,-9.0,0.78,-11.0,-2.68,0.0,-17.0,0.4,1.0
15,0.0,0.0,1.0,-0.2142857142857143,-0.22999999999999998,3.0,1.49,-11.0,-0.8999999999999999,-9.0,-26.0,0.19999999999999996,0.0
16,1.0,0.0,1.0,-0.22142857142857142,-0.5499999999999998,0.0,2.38,-18.0,-1.3400000000000003,-22.0,-47.0,0.7000000000000001,1.0
17,1.0,-20.0,1.0,-0.15476190476190477,-0.9299999999999999,-9.0,1.99,-15.0,-1.56,-8.0,-30.0,1.4,1.0
18,2.0,0.0,0.0,0.011904761904761973,1.5800000000000005,1.0,2.24,-14.0,-0.8000000000000003,6.0,-22.0,0.4,0.0
0,0.0,0.0,0.0,0.12030075187969924,0.5699999999999998,-9.0,-0.73,13.0,-1.2999999999999998,-7.0,1.0,0.5,0.0
1,1.0,0.0,3.0,-0.0368421052631579,0.6299999999999999,2.0,-0.7399999999999998,11.0,0.8000000000000003,24.0,-17.0,1.0,1.0
2,1.0,0.0,1.0,0.013157894736842146,-1.34,-11.0,1.9800000000000004,0.0,-1.6799999999999997,1.0,-27.0,0.3,1.0
3,1.0,0.0,1.0,0.16315789473684217,0.75,3.0,-0.6399999999999997,10.0,-0.5099999999999998,8.0,-10.0,-0.3,0.0
4,1.0,0.0,-1.0,0.18623481781376527,0.45999999999999996,10.0,-1.3499999999999999,13.0,1.0300000000000002,18.0,-3.0,0.2,0.0
5,2.0,10.0,-1.0,0.04694167852062592,2.1599999999999997,-3.0,0.96,3.0,-1.8899999999999997,24.0,2.0,0.3,1.0
6,5.0,0.0,5.0,0.03238866396761142,-0.9200000000000002,7.0,-0.17999999999999972,-5.0,-2.51,-36.0,-40.0,0.2,1.0
0,-7.0,0.0,-5.0,-0.033333333333333326,2.26,21.0,-0.6099999999999994,25.0,0.0,0.0,54.0,0.0,0.0
1,-5.0,0.0,-3.0,0.05238095238095242,-1.39,24.0,-2.7499999999999996,2.0,2.51,57.0,25.0,0.9,0.0
0,-1.0,0.0,1.0,0.0892857142857143,-0.020000000000000018,-7.0,0.6400000000000001,1.0,-0.8200000000000001,-60.0,31.0,-0.3,1.0
1,-5.0,0.0,-4.0,-0.12857142857142856,-0.8799999999999999,3.0,0.8500000000000001,1.0,1.36,-31.0,-16.0,0.10000000000000003,0.0
2,-2.0,0.0,3.0,-0.0982142857142857,-0.3299999999999996,-5.0,1.4,2.0,0.020000000000000018,-14.0,-19.0,0.39999999999999997,1.0
3,-3.0,0.0,0.0,-0.13354037267080743,-1.3199999999999998,-8.0,-0.24,13.0,0.07999999999999985,-49.0,-6.0,0.8999999999999999,1.0
0,-4.0,0.0,0.0,-0.07625272331154687,1.0099999999999998,22.0,-1.9500000000000002,-7.0,1.4500000000000002,5.0,26.0,0.2,0.0
1,-5.0,0.0,1.0,0.044117647058823484,4.119999999999999,19.0,-0.5300000000000002,-6.0,0.4099999999999999,1.0,43.0,1.1,0.0
0,0.0,0.0,2.0,-0.044117647058823484,-0.039999999999999813,-3.0,-0.1399999999999999,5.0,2.62,69.0,67.0,0.3,0.0
1,1.0,0.0,1.0,-0.13095238095238093,1.22,10.0,0.9500000000000002,4.0,1.07,41.0,39.0,0.3,0.0
2,-5.0,0.0,-2.0,-0.125,0.3400000000000001,4.0,1.1,7.0,0.36,7.0,20.0,0.7,1.0
0,0.0,0.0,0.0,0.004524886877828149,1.9699999999999998,-9.0,-3.4499999999999997,42.0,0.55,50.0,68.0,0.8,0.0
1,3.0,0.0,-1.0,0.06862745098039225,2.4699999999999998,-7.0,-3.11,38.0,2.24,77.0,85.0,0.0,0.0
0,5.0,0.0,1.0,-0.046558704453441235,-1.45,17.0,-2.1899999999999995,7.0,1.7000000000000002,-12.0,-85.0,0.9,1.0
1,3.0,0.0,0.0,-0.17521367521367515,0.6600000000000001,7.0,0.11000000000000032,7.0,1.23,-13.0,-26.0,0.29999999999999993,0.0
2,3.0,0.0,0.0,-0.17521367521367515,0.6600000000000001,7.0,0.11000000000000032,7.0,1.23,-13.0,-26.0,0.29999999999999993,1.0
3,3.0,0.0,2.0,-0.08791208791208782,-0.3700000000000001,2.0,-1.1599999999999997,5.0,-0.46999999999999986,0.0,-17.0,0.29999999999999993,1.0
4,4.0,0.0,0.0,0.002564102564102555,-0.020000000000000018,-12.0,1.4400000000000004,0.0,-0.8899999999999999,-18.0,-19.0,-0.2,0.0
5,13.0,0.0,4.0,0.15559440559440563,1.27,10.0,-1.4399999999999997,16.0,-1.38,-58.0,-68.0,1.2000000000000002,0.0
