,reach,weight,height,w/l,SLpM,Str. Acc.,SApM,Str. Def,TD Avg,TD Acc.,TD Def.,Sub. Avg.,result
0,2.0,0.0,1.0,0.19749216300940442,0.2200000000000002,6.0,-0.3200000000000003,6.0,0.040000000000000036,0.0,7.0,0.0,1.0
1,0.0,-10.0,2.0,0.07931034482758614,-1.08,4.0,-0.11000000000000032,-2.0,1.3599999999999999,-36.0,1.0,0.19999999999999998,0.0
2,-2.0,0.0,-1.0,0.008939974457215838,-1.2000000000000002,7.0,-1.7800000000000002,4.0,2.37,-15.0,-16.0,0.1,1.0
3,-1.0,0.0,0.0,0.2543103448275862,-0.1299999999999999,12.0,-0.8700000000000001,2.0,0.87,-26.0,-4.0,0.7000000000000001,0.0
4,3.0,15.0,2.0,0.024471635150166815,0.8699999999999997,9.0,-0.050000000000000266,-4.0,0.59,-23.0,-34.0,1.2999999999999998,0.0
5,3.0,0.0,1.0,0.26392572944297077,1.4600000000000004,7.0,-0.31000000000000005,7.0,0.13,-11.0,2.0,1.4,1.0
6,-5.0,0.0,-1.0,0.14121510673234805,-0.81,5.0,-1.8900000000000001,8.0,0.7200000000000001,10.0,-18.0,0.1,1.0
7,0.0,-10.0,0.0,0.26166328600405675,-1.48,0.0,-2.25,13.0,2.03,-1.0,-79.0,0.30000000000000004,0.0
8,-2.0,0.0,0.0,0.04597701149425282,-1.04,3.0,1.2799999999999994,-1.0,1.7999999999999998,-10.0,-17.0,2.3,1.0
9,-1.0,0.0,1.0,0.15708812260536398,-0.8999999999999999,12.0,-0.29000000000000004,7.0,2.42,-15.0,10.0,0.7000000000000001,0.0
10,-3.0,0.0,0.0,0.3793103448275862,0.04999999999999982,15.0,-2.24,12.0,5.57,-5.0,4.0,0.5,0.0
11,-1.0,0.0,-1.0,0.17931034482758623,1.0399999999999996,15.0,-0.5,0.0,1.08,-17.0,-14.0,1.2999999999999998,1.0
12,-1.0,0.0,0.0,-0.009578544061302652,-1.73,-1.0,-1.0900000000000003,2.0,1.88,-20.0,-37.0,1.7999999999999998,1.0
13,0.0,0.0,2.0,0.24597701149425288,-3.24,-9.0,-1.8400000000000003,-7.0,-0.04999999999999993,-37.0,-46.0,7.300000000000001,0.0
14,-2.0,0.0,0.0,0.14854111405835546,-1.82,-2.0,-1.37,5.0,3.7199999999999998,1.0,13.0,0.8,1.0
0,-2.0,0.0,-3.0,-0.14166666666666672,0.0,-3.0,0.4700000000000002,-6.0,-2.13,-22.0,-22.0,-1.0,1.0
1,-3.0,0.0,-3.0,0.0,1.3800000000000003,10.0,0.4900000000000002,8.0,-1.4200000000000002,-13.0,3.0,-0.7,1.0
2,-5.0,0.0,-4.0,-0.07499999999999996,2.6500000000000004,4.0,1.3400000000000003,12.0,-1.62,-11.0,12.0,-1.0,1.0
3,-3.0,0.0,-5.0,-0.13586956521739135,0.010000000000000231,1.0,-0.75,15.0,-1.6700000000000002,60.0,-1.0,-1.1,1.0
4,-4.0,0.0,-3.0,-0.20833333333333337,0.4700000000000002,1.0,2.6399999999999997,5.0,-0.4900000000000002,3.0,-10.0,0.8999999999999999,0.0
5,2.0,0.0,-4.0,0.0,1.4400000000000004,3.0,0.7000000000000002,0.0,0.7599999999999998,5.0,0.0,-0.10000000000000009,0.0
6,-1.0,15.0,-2.0,-0.13690476190476186,1.9400000000000004,9.0,0.5100000000000002,17.0,-0.8900000000000001,21.0,7.0,-1.0,0.0
7,-4.0,0.0,-5.0,-0.09722222222222221,0.38000000000000034,1.0,0.040000000000000036,10.0,-1.1300000000000001,4.0,-22.0,0.5,1.0
8,-4.0,0.0,-1.0,-0.275,-0.6199999999999999,4.0,-0.08000000000000007,-1.0,1.2199999999999998,-4.0,-47.0,-0.10000000000000009,1.0
9,-5.0,0.0,-4.0,-0.03500000000000003,1.0900000000000003,10.0,-0.06999999999999984,8.0,-1.7300000000000002,1.0,-14.0,-1.0,1.0
0,5.0,0.0,4.0,0.07499999999999996,-2.6500000000000004,-4.0,-1.3400000000000003,-12.0,1.62,11.0,-12.0,1.0,0.0
1,3.0,0.0,1.0,-0.06666666666666676,-2.6500000000000004,-7.0,-0.8700000000000001,-18.0,-0.51,-11.0,-34.0,0.0,0.0
2,5.0,0.0,1.0,-0.10000000000000009,-1.37,4.0,-0.8500000000000001,-10.0,0.30000000000000004,0.0,-38.0,0.8,1.0
3,1.0,0.0,-2.0,-0.22857142857142865,-1.4100000000000001,-5.0,1.8900000000000001,-7.0,-0.81,-13.0,-4.0,-0.2,1.0
4,1.0,0.0,0.0,-0.050000000000000044,-0.9300000000000002,4.0,-0.5500000000000003,-6.0,1.2999999999999998,15.0,-14.0,-0.09999999999999998,1.0
5,1.0,0.0,1.0,-0.13333333333333341,-2.18,-3.0,1.2999999999999994,-7.0,1.13,14.0,-22.0,1.9,1.0
6,7.0,0.0,0.0,0.07499999999999996,-1.21,-1.0,-0.6400000000000001,-12.0,2.38,16.0,-12.0,0.8999999999999999,1.0
7,4.0,15.0,2.0,-0.06190476190476191,-0.71,5.0,-0.8300000000000001,5.0,0.73,32.0,-5.0,0.0,1.0
8,-1.0,0.0,-1.0,-0.1823529411764706,-1.37,0.0,-0.15000000000000036,0.0,-0.39,9.0,-9.0,-0.5,1.0
9,2.0,0.0,1.0,-0.0368421052631579,-2.16,-5.0,-0.77,-6.0,0.22999999999999998,-8.0,-34.0,0.5,1.0
0,3.0,0.0,1.0,-0.05681818181818177,0.3500000000000001,-6.0,0.5499999999999998,4.0,-0.83,26.0,11.0,-0.7000000000000001,0.0
1,0.0,0.0,0.0,-0.17129629629629628,-2.12,9.0,-1.32,-14.0,2.7800000000000002,15.0,-3.0,-0.8,1.0
2,3.0,0.0,3.0,0.0,-1.3800000000000003,-10.0,-0.4900000000000002,-8.0,1.4200000000000002,13.0,-3.0,0.7,0.0
3,0.0,0.0,-2.0,-0.20833333333333337,-0.7600000000000002,-9.0,0.10999999999999988,-3.0,0.5900000000000001,14.0,-15.0,-0.6000000000000001,1.0
4,2.0,0.0,-1.0,-0.017857142857142905,-0.30000000000000027,-10.0,0.1599999999999997,-6.0,-1.0899999999999999,-16.0,-15.0,0.30000000000000004,1.0
5,1.0,0.0,0.0,-0.2543103448275862,0.1299999999999999,-12.0,0.8700000000000001,-2.0,-0.87,26.0,4.0,-0.7000000000000001,1.0
6,-2.0,0.0,-1.0,0.029761904761904767,0.6400000000000001,4.0,-0.20999999999999996,-4.0,-0.6499999999999999,39.0,11.0,-0.6000000000000001,1.0
7,1.0,0.0,2.0,-0.10576923076923073,-1.02,-5.0,0.6799999999999997,-12.0,0.10000000000000009,-6.0,-25.0,0.8,1.0
8,-1.0,0.0,-2.0,-0.09722222222222221,-1.0,-9.0,-0.4500000000000002,2.0,0.29000000000000004,17.0,-25.0,1.2,1.0
9,3.0,0.0,1.0,-0.25,-0.5900000000000003,-3.0,-1.25,2.0,3.87,35.0,-20.0,0.30000000000000004,0.0
10,4.0,0.0,5.0,0.025000000000000022,0.5299999999999998,-8.0,0.8500000000000001,1.0,-1.45,-27.0,-13.0,-0.30000000000000004,1.0
0,-3.0,10.0,-1.0,0.0884848484848485,0.81,0.0,0.5899999999999999,2.0,2.8,-14.0,32.0,-0.6000000000000001,0.0
1,3.0,10.0,1.0,0.05818181818181822,1.37,-1.0,0.73,7.0,-0.16000000000000003,1.0,26.0,-1.0,0.0
2,-1.0,10.0,-1.0,-0.13037037037037036,-0.050000000000000266,0.0,-0.73,5.0,2.17,-14.0,3.0,-0.9000000000000001,1.0
3,1.0,25.0,3.0,0.060512820512820475,1.54,5.0,1.21,-3.0,0.5999999999999999,-10.0,10.0,0.5999999999999999,1.0
4,-2.0,0.0,-3.0,-0.06434782608695655,-0.3700000000000001,-11.0,-0.25,8.0,2.75,-14.0,9.0,-0.30000000000000004,0.0
5,-2.0,25.0,-1.0,0.06142857142857139,0.31000000000000005,3.0,-0.8999999999999999,6.0,1.6199999999999999,-7.0,3.0,-0.30000000000000004,1.0
6,-2.0,25.0,-1.0,0.06142857142857139,0.31000000000000005,3.0,-0.8999999999999999,6.0,1.6199999999999999,-7.0,3.0,-0.30000000000000004,1.0
7,-3.0,0.0,1.0,0.08999999999999997,3.05,1.0,1.0500000000000003,10.0,-0.46,28.0,23.0,-0.5000000000000001,0.0
8,-6.0,10.0,-2.0,-0.135,-0.22999999999999998,-4.0,-0.31999999999999984,0.0,1.86,-10.0,26.0,0.0,1.0
9,-1.0,10.0,0.0,-0.09333333333333338,0.10999999999999988,-4.0,2.3299999999999996,0.0,1.5999999999999999,-9.0,2.0,1.2999999999999998,1.0
10,1.0,10.0,-1.0,0.02571428571428569,0.96,-9.0,-0.5099999999999998,8.0,1.0,-10.0,11.0,-0.9000000000000001,1.0
11,-1.0,10.0,-2.0,0.01777777777777778,0.020000000000000018,-4.0,-0.27,5.0,0.96,-8.0,-10.0,0.8999999999999999,1.0
12,2.0,0.0,0.0,-0.010000000000000009,0.5499999999999998,8.0,0.3500000000000001,-5.0,1.8800000000000001,-15.0,-2.0,1.6,1.0
13,-2.0,0.0,-1.0,-0.08692307692307688,0.04999999999999982,-10.0,1.2800000000000002,0.0,-0.13,-21.0,-7.0,-0.6000000000000001,0.0
14,0.0,10.0,0.0,-0.14888888888888885,-0.5800000000000001,-8.0,-0.040000000000000036,3.0,1.68,-19.0,-18.0,0.7999999999999998,1.0
15,-1.0,0.0,-2.0,-0.1021052631578947,0.16999999999999993,0.0,-0.10999999999999988,3.0,0.56,-16.0,4.0,-0.6000000000000001,1.0
0,4.0,0.0,0.0,-0.07258064516129037,-4.26,-6.0,-1.1099999999999999,-4.0,-0.21999999999999997,-7.0,-53.0,0.19999999999999996,1.0
1,5.0,0.0,-1.0,-0.044117647058823484,-4.119999999999999,-19.0,0.5300000000000002,6.0,-0.4099999999999999,-1.0,-43.0,-1.1,1.0
2,5.0,0.0,1.0,0.06818181818181823,-1.6899999999999995,2.0,0.040000000000000036,1.0,-1.29,19.0,6.0,-1.0,0.0
3,3.0,15.0,3.0,0.07051282051282048,-1.5199999999999996,8.0,0.52,-9.0,-0.53,8.0,-10.0,0.5999999999999999,0.0
4,1.0,0.0,-3.0,-0.1785714285714286,-2.1799999999999997,-3.0,2.2300000000000004,-6.0,-1.47,-18.0,0.0,-0.8,1.0
5,2.0,0.0,0.0,-0.013157894736842146,-3.61,22.0,-1.0,4.0,0.15999999999999992,-23.0,-30.0,2.5,1.0
6,0.0,0.0,-1.0,-0.05555555555555558,-2.76,5.0,-1.08,0.0,-0.5999999999999999,6.0,-14.0,-0.30000000000000004,1.0
7,0.0,0.0,2.0,0.06818181818181823,-1.8099999999999996,-2.0,6.22,-15.0,-1.91,-34.0,-14.0,-1.1,1.0
8,2.0,0.0,0.0,0.05769230769230771,-1.7299999999999995,15.0,-0.16999999999999993,-7.0,-0.28,9.0,-44.0,-0.5000000000000001,0.0
9,-2.0,-10.0,-4.0,-0.0357142857142857,-1.9699999999999998,2.0,-1.08,2.0,-0.039999999999999813,12.0,-21.0,-0.20000000000000007,1.0
10,-2.0,0.0,-1.0,0.011904761904761862,-2.7199999999999998,1.0,-1.5299999999999998,3.0,-0.6099999999999999,29.0,-19.0,-0.9000000000000001,0.0
11,1.0,0.0,0.0,-0.08333333333333337,-2.9499999999999997,-1.0,1.6399999999999997,-6.0,0.47,9.0,-18.0,1.2999999999999998,1.0
12,-2.0,0.0,-2.0,0.05555555555555558,-2.42,10.0,-0.5699999999999998,-14.0,2.1399999999999997,3.0,-33.0,0.2999999999999998,1.0
13,-1.0,0.0,-2.0,-0.13235294117647056,-2.1399999999999997,2.0,0.18999999999999995,1.0,-1.0499999999999998,4.0,-5.0,-1.1,1.0
14,-3.0,0.0,-4.0,0.15000000000000002,-3.51,-4.0,-0.6699999999999999,-8.0,2.1799999999999997,12.0,-24.0,-0.7000000000000001,0.0
15,1.0,0.0,0.0,0.019230769230769273,-3.7299999999999995,-6.0,-1.0099999999999998,0.0,2.3899999999999997,20.0,12.0,-0.20000000000000007,1.0
0,-3.0,0.0,1.0,-0.06862745098039225,-2.4699999999999998,7.0,3.11,-38.0,-2.24,-77.0,-85.0,0.0,1.0
1,-1.0,0.0,0.0,-0.16666666666666674,-1.0699999999999998,-17.0,3.7500000000000004,-16.0,-2.24,-77.0,-45.0,0.0,1.0
2,-3.0,0.0,0.0,-0.0641025641025641,-0.3099999999999996,-18.0,4.550000000000001,-4.0,-2.24,-77.0,-85.0,0.0,1.0
3,1.0,0.0,2.0,0.09999999999999998,-1.3599999999999999,-3.0,-0.19999999999999996,-8.0,1.2799999999999998,-40.0,-10.0,0.5,1.0
4,-6.0,0.0,-3.0,0.07971014492753614,-0.8599999999999999,1.0,0.4500000000000002,-1.0,1.8999999999999995,-42.0,-43.0,0.1,0.0
5,4.0,0.0,3.0,0.16666666666666663,5.779999999999999,1.0,5.25,-31.0,-2.24,-77.0,-85.0,0.0,1.0
0,1.0,0.0,5.0,-0.09210526315789469,1.23,-10.0,-0.14000000000000012,-4.0,-1.12,7.0,-52.0,0.6,1.0
1,-5.0,0.0,1.0,-0.1278195488721804,1.1700000000000004,2.0,-0.54,0.0,1.4300000000000002,-1.0,-41.0,-0.6,1.0
2,2.0,0.0,0.0,-0.10401002506265655,0.5900000000000003,-2.0,-0.18999999999999995,0.0,-0.7999999999999999,-5.0,-27.0,-0.6,1.0
3,-3.0,15.0,0.0,0.03289473684210531,1.4400000000000004,-6.0,0.18000000000000016,3.0,-0.6699999999999999,5.0,-29.0,-0.39999999999999997,1.0
4,1.0,0.0,3.0,-0.07543859649122797,-0.8899999999999999,-17.0,-0.6700000000000002,1.0,2.34,15.0,-25.0,0.4,1.0
5,-1.0,0.0,1.0,-0.18693284936479126,-0.7599999999999998,-13.0,-0.3500000000000001,3.0,0.7999999999999998,3.0,-27.0,-0.19999999999999996,1.0
6,0.0,0.0,2.0,-0.13157894736842102,0.9400000000000004,-5.0,1.13,2.0,-0.89,23.0,-24.0,-0.6,1.0
7,2.0,0.0,3.0,-0.023923444976076458,1.2000000000000002,-7.0,0.23999999999999977,2.0,0.06000000000000005,2.0,-3.0,-0.19999999999999996,0.0
8,-2.0,0.0,4.0,-0.042105263157894646,-0.7299999999999998,-5.0,-0.95,2.0,1.2800000000000002,-14.0,-26.0,0.7000000000000001,1.0
9,0.0,15.0,3.0,-0.13840155945419097,0.17000000000000037,0.0,-0.30000000000000027,-4.0,0.3900000000000001,8.0,-20.0,0.4,0.0
10,-1.0,0.0,3.0,-0.11710526315789471,1.3600000000000003,-5.0,0.41000000000000014,10.0,-0.53,25.0,-31.0,-0.6,1.0
11,-4.0,0.0,1.0,-0.1148325358851674,1.5,-1.0,0.33999999999999986,3.0,-1.23,-12.0,-6.0,-0.5,1.0
12,-2.0,0.0,3.0,-0.03654970760233911,-0.09999999999999964,-13.0,-0.76,-4.0,1.12,-16.0,-56.0,0.6,0.0
13,1.0,0.0,3.0,0.08646616541353391,1.5099999999999998,-5.0,0.18999999999999995,-2.0,-1.0699999999999998,5.0,-13.0,-0.6,1.0
0,2.0,0.0,3.0,0.15614035087719302,-0.20000000000000018,3.0,-2.87,16.0,5.02,-12.0,33.0,0.0,1.0
1,1.0,0.0,1.0,-0.13157894736842102,0.2699999999999996,9.0,-1.06,-6.0,0.7800000000000001,-22.0,-5.0,1.7,1.0
2,-1.0,0.0,2.0,0.10998650472334681,0.6699999999999999,3.0,0.20999999999999996,-8.0,0.5599999999999999,-26.0,3.0,1.7,1.0
3,1.0,0.0,3.0,0.03947368421052633,0.2899999999999996,-5.0,-1.27,-6.0,-0.22999999999999998,-16.0,-28.0,1.2,1.0
4,2.0,15.0,2.0,0.03233082706766921,1.9399999999999995,-2.0,-0.1299999999999999,-1.0,0.5000000000000001,-35.0,-7.0,1.0,0.0
5,-3.0,0.0,-2.0,0.01040391676866581,-1.0700000000000003,-6.0,-1.02,-1.0,1.2600000000000002,-18.0,19.0,0.4,1.0
6,-5.0,0.0,-2.0,0.028604118993134975,0.019999999999999574,2.0,0.2200000000000002,-9.0,3.44,-20.0,-7.0,0.4,1.0
7,-5.0,0.0,-2.0,0.028604118993134975,0.019999999999999574,2.0,0.2200000000000002,-9.0,3.44,-20.0,-7.0,0.4,0.0
8,0.0,15.0,0.0,0.03947368421052633,-0.7100000000000004,3.0,-1.8499999999999999,0.0,1.7600000000000002,-33.0,3.0,0.7,0.0
9,-1.0,0.0,-1.0,-0.05535390199637025,-1.7000000000000002,-8.0,-1.48,1.0,1.69,-20.0,-3.0,0.4,1.0
10,-2.0,0.0,0.0,0.07208237986270027,0.03999999999999959,2.0,-0.9499999999999997,1.0,-0.5499999999999999,-26.0,12.0,0.1,0.0
11,0.0,15.0,1.0,-0.000848896434634927,-0.8700000000000001,6.0,-2.13,-10.0,2.19,-20.0,-7.0,1.3,1.0
12,-6.0,0.0,0.0,-0.07787325456498384,0.2699999999999996,1.0,-0.6600000000000001,-4.0,-0.12,-13.0,-12.0,2.4,1.0
13,2.0,0.0,1.0,0.10765550239234456,0.2599999999999998,-2.0,-0.8900000000000001,0.0,0.9500000000000001,-21.0,21.0,0.4,1.0
14,2.0,0.0,1.0,0.10765550239234456,0.2599999999999998,-2.0,-0.8900000000000001,0.0,0.9500000000000001,-21.0,21.0,0.4,1.0
15,-5.0,-15.0,-3.0,-0.036107711138310905,-0.040000000000000036,-10.0,0.08999999999999986,-1.0,0.36,-34.0,-7.0,0.1,1.0
16,-2.0,0.0,1.0,0.09502923976608191,-1.04,-8.0,-1.89,-6.0,2.0100000000000002,-39.0,-32.0,1.2,0.0
17,-4.0,15.0,1.0,-0.05668016194331982,-1.6300000000000001,-17.0,2.2500000000000004,-12.0,-0.69,-62.0,-9.0,0.4,1.0
19,1.0,35.0,2.0,0.08947368421052637,-1.2600000000000002,1.0,-2.16,-5.0,1.6600000000000001,-26.0,-2.0,2.6,0.0
20,-2.0,15.0,2.0,0.1413255360623782,-1.1500000000000004,1.0,-1.6800000000000002,2.0,2.66,-24.0,-9.0,1.9,0.0
21,0.0,15.0,1.0,0.08947368421052637,-0.4400000000000004,15.0,-1.0499999999999998,-6.0,1.73,-25.0,-42.0,1.3,0.0
22,1.0,0.0,1.0,-0.04385964912280704,0.5199999999999996,-9.0,2.15,-20.0,0.22000000000000008,-18.0,-1.0,0.0,1.0
23,0.0,0.0,-2.0,0.13157894736842102,-0.9400000000000004,5.0,-1.13,-2.0,0.89,-23.0,24.0,0.6,0.0
0,0.0,0.0,0.0,-0.34962406015037595,-0.2999999999999998,9.0,-0.1200000000000001,-2.0,0.9600000000000001,-4.0,-16.0,1.7,0.0
1,-2.0,0.0,-1.0,-0.1785714285714286,0.7700000000000005,3.0,0.7000000000000002,-2.0,-0.64,-50.0,-26.0,0.3,1.0
2,-5.0,0.0,-2.0,-0.261904761904762,-0.8599999999999994,5.0,-0.3799999999999999,-14.0,-0.64,-50.0,-46.0,0.3,1.0
3,-4.0,0.0,-1.0,-0.2226890756302521,-1.2599999999999998,5.0,0.31999999999999984,-10.0,0.07999999999999996,-29.0,-34.0,0.3,1.0
4,-4.0,0.0,-3.0,-0.20764119601328912,-1.6399999999999997,-6.0,-0.08000000000000007,3.0,1.44,0.0,8.0,0.4,1.0
5,-6.0,0.0,-3.0,-0.18944099378881996,-0.5499999999999998,2.0,1.1600000000000001,-5.0,3.6199999999999997,-2.0,-18.0,0.4,1.0
6,1.0,0.0,0.0,-0.11038961038961037,-0.3099999999999996,-2.0,0.04999999999999982,4.0,1.13,-3.0,10.0,0.4,1.0
7,-2.0,15.0,0.0,-0.11038961038961037,1.0100000000000007,-3.0,1.3399999999999999,5.0,-0.050000000000000044,16.0,15.0,0.0,1.0
8,-1.0,0.0,-3.0,-0.08646616541353391,-1.5099999999999998,5.0,-0.18999999999999995,2.0,1.0699999999999998,-5.0,13.0,0.6,0.0
0,3.0,0.0,-1.0,-0.2210526315789474,1.9399999999999997,9.0,1.0199999999999998,-6.0,-1.3900000000000001,15.0,-3.0,0.3999999999999999,1.0
1,3.0,0.0,1.0,-0.050000000000000044,1.9599999999999997,-5.0,0.8099999999999998,-6.0,-2.4000000000000004,21.0,-26.0,-0.10000000000000009,1.0
2,4.0,0.0,-1.0,0.043749999999999956,0.7899999999999998,6.0,0.039999999999999813,-8.0,0.6099999999999999,20.0,-9.0,-0.5,1.0
3,7.0,15.0,5.0,-0.23478260869565226,0.49,-3.0,0.7899999999999998,-8.0,-2.5,14.0,-9.0,0.3999999999999999,1.0
4,5.0,35.0,0.0,-0.13333333333333341,1.2899999999999998,7.0,1.18,-20.0,-0.2400000000000002,20.0,2.0,-0.10000000000000009,1.0
5,4.0,15.0,0.0,-0.14782608695652177,1.0199999999999998,-5.0,1.3800000000000001,-3.0,-1.4400000000000002,19.0,-34.0,0.5999999999999999,1.0
6,2.0,0.0,0.0,0.12307692307692308,1.5199999999999998,-5.0,0.3999999999999997,1.0,-0.14000000000000012,24.0,-6.0,-1.0,1.0
7,8.0,15.0,2.0,-0.18095238095238098,-0.27,8.0,1.09,-16.0,-1.5600000000000003,-15.0,-30.0,0.7,1.0
8,4.0,0.0,-1.0,0.018181818181818188,1.93,-2.0,1.1899999999999997,0.0,-1.2200000000000002,16.0,23.0,-0.9,0.0
9,8.0,0.0,2.0,-0.040000000000000036,2.2199999999999998,6.0,0.3899999999999999,-6.0,-0.28000000000000025,15.0,-6.0,-0.9,1.0
10,2.0,15.0,-1.0,-0.09629629629629632,0.9000000000000001,5.0,0.6499999999999997,-6.0,-0.8900000000000001,22.0,6.0,-0.30000000000000004,0.0
11,2.0,0.0,-2.0,-0.06190476190476191,2.38,2.0,1.28,7.0,-1.0100000000000002,30.0,14.0,-0.8,1.0
12,2.0,15.0,0.0,-0.1636363636363637,0.20999999999999974,-8.0,1.45,-13.0,-1.3200000000000003,23.0,-18.0,0.5,1.0
13,2.0,15.0,2.0,0.0,0.1399999999999999,10.0,0.8499999999999999,-26.0,-1.9700000000000002,29.0,-11.0,-1.3,1.0
14,0.0,15.0,-1.0,-0.10000000000000009,1.3,7.0,0.6499999999999997,-5.0,0.17999999999999972,-2.0,-8.0,-0.7000000000000001,0.0
15,0.0,0.0,-2.0,0.08235294117647052,0.19999999999999996,13.0,2.12,-11.0,-1.3900000000000001,33.0,5.0,-0.19999999999999996,1.0
16,0.0,15.0,-1.0,-0.050000000000000044,3.1399999999999997,0.0,1.1899999999999997,4.0,-2.74,2.0,-5.0,-1.3,1.0
17,2.0,0.0,0.0,-0.10555555555555562,-0.13000000000000012,-9.0,1.01,-6.0,-2.41,-1.0,-13.0,-0.5,1.0
18,0.0,0.0,-1.0,0.005555555555555536,0.6300000000000001,-8.0,0.18999999999999995,-6.0,-0.16000000000000014,-2.0,-30.0,-0.10000000000000009,0.0
19,5.0,15.0,1.0,0.004878048780487809,1.2899999999999998,19.0,0.18999999999999995,1.0,-2.4200000000000004,46.0,3.0,-0.4,0.0
20,2.0,35.0,0.0,-0.12558139534883728,1.26,-1.0,-0.51,0.0,0.8199999999999998,28.0,1.0,-0.9,1.0
21,-1.0,0.0,-4.0,-0.12142857142857144,1.9799999999999998,-3.0,0.5599999999999998,0.0,-0.4600000000000004,17.0,-2.0,-0.4,1.0
22,6.0,15.0,1.0,0.06666666666666665,1.2699999999999998,0.0,1.2899999999999998,-9.0,0.33999999999999986,18.0,6.0,-0.4,0.0
23,2.0,0.0,-4.0,0.042105263157894646,0.7299999999999998,5.0,0.95,-2.0,-1.2800000000000002,14.0,26.0,-0.7000000000000001,0.0
24,2.0,0.0,2.0,-0.058064516129032295,0.06999999999999984,2.0,1.1199999999999999,-6.0,-1.7600000000000002,-1.0,7.0,-1.3,1.0
0,-1.0,0.0,2.0,0.08241758241758235,-0.040000000000000036,1.0,1.0099999999999998,-15.0,-0.6000000000000001,-19.0,-9.0,1.2,1.0
1,1.0,-15.0,2.0,0.13690476190476186,-1.9400000000000004,-9.0,-0.5100000000000002,-17.0,0.8900000000000001,-21.0,-7.0,1.0,1.0
2,-2.0,-15.0,-3.0,-0.07142857142857151,-1.3200000000000003,-8.0,0.08999999999999986,-12.0,0.06000000000000005,-20.0,-19.0,-0.3,1.0
3,-3.0,0.0,-2.0,-0.017165005537098654,-1.7800000000000002,-8.0,-0.2200000000000002,-8.0,0.10000000000000009,-11.0,7.0,-0.09999999999999998,1.0
4,-6.0,-15.0,-3.0,0.10805860805860801,0.3099999999999996,-6.0,1.0699999999999998,-8.0,-0.3799999999999999,-42.0,-18.0,-0.3,1.0
5,4.0,15.0,2.0,-0.03221288515406162,-2.35,-7.0,-1.03,-13.0,0.6400000000000001,8.0,21.0,-0.2,1.0
6,0.0,-15.0,1.0,-0.11809523809523814,-1.6300000000000003,-10.0,-0.3200000000000003,-19.0,1.1,-24.0,-24.0,0.6000000000000001,1.0
7,-4.0,0.0,-2.0,0.08333333333333326,-1.27,-1.0,-1.1,-6.0,0.41999999999999993,-16.0,-16.0,0.30000000000000004,0.0
8,-4.0,-15.0,-2.0,0.06190476190476191,0.71,-5.0,0.8300000000000001,-5.0,-0.73,-32.0,5.0,0.0,0.0
9,-1.0,-15.0,-3.0,0.13690476190476186,-2.1,-10.0,-1.36,-3.0,2.3400000000000003,-12.0,-17.0,-0.4,0.0
10,-1.0,-15.0,3.0,0.02857142857142858,0.04999999999999982,-3.0,1.4700000000000002,-9.0,-0.81,-44.0,-53.0,0.19999999999999996,1.0
11,-2.0,0.0,0.0,0.04451345755693581,-0.6700000000000004,0.0,-0.1499999999999999,-6.0,-1.71,-19.0,0.0,-0.4,0.0
12,-2.0,0.0,2.0,0.06190476190476191,-2.38,-2.0,-1.28,-7.0,1.0100000000000002,-30.0,-14.0,0.8,0.0
13,1.0,0.0,3.0,0.04978354978354971,0.14999999999999947,0.0,-0.06000000000000005,-6.0,-1.0499999999999998,-11.0,-18.0,-0.3,1.0
14,-1.0,-15.0,-2.0,0.04761904761904756,-0.6200000000000001,-13.0,-0.71,-4.0,-0.19999999999999996,-19.0,-8.0,-0.3,0.0
15,-2.0,-15.0,-1.0,-0.13809523809523816,-0.52,-11.0,0.8899999999999997,-4.0,-1.9,-41.0,-11.0,-0.5,1.0
16,-5.0,-15.0,-3.0,-0.1204481792717087,-0.6600000000000001,-5.0,0.6799999999999997,-5.0,-1.12,-23.0,-4.0,-0.5,1.0
0,-4.0,-15.0,-4.0,0.027972027972028024,-0.73,-5.0,-0.6200000000000001,5.0,2.2,-4.0,22.0,-1.2,1.0
1,2.0,-15.0,-2.0,-0.002331002331002252,-0.16999999999999993,-6.0,-0.48,10.0,-0.7599999999999999,11.0,16.0,-1.5999999999999999,1.0
2,2.0,0.0,-1.0,-0.24156545209176783,-0.40000000000000036,6.0,-1.27,2.0,0.2200000000000002,4.0,-8.0,0.0,1.0
3,-2.0,-15.0,-4.0,-0.19088319088319083,-1.5900000000000003,-5.0,-1.94,8.0,1.5700000000000003,-4.0,-7.0,-1.5,1.0
4,-2.0,0.0,-2.0,-0.11463046757164397,-1.3600000000000003,2.0,-0.8300000000000001,-6.0,-0.6599999999999999,-21.0,-26.0,-1.4,1.0
5,3.0,0.0,-1.0,-0.17535153019023986,0.47999999999999954,-3.0,-0.20999999999999996,0.0,-0.20999999999999996,-12.0,-25.0,-0.30000000000000004,0.0
6,-3.0,-15.0,-3.0,-0.07051282051282048,1.5199999999999996,-8.0,-0.52,9.0,0.53,-8.0,10.0,-0.5999999999999999,1.0
7,-5.0,-15.0,-4.0,-0.05860805860805862,-1.2000000000000002,-7.0,-2.05,12.0,-0.07999999999999985,21.0,-9.0,-1.5,1.0
8,-3.0,0.0,-4.0,0.0009157509157509125,-1.23,-2.0,-2.11,9.0,1.02,3.0,-7.0,-0.8999999999999999,1.0
